cpu,platform,platform_core_num,bench_env,os_type,os_release,os_version,blender_version,bench_version,bench_max_core_num,bench_hash,test_type,mp_type,core_num,cpu_rating,core_rating,avg_time,med_time,min_time,max_time
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,particle_collision,mp,6,3.4638942268595874,0.5773157044765979,1.7321634496666622,1.7311641779999718,1.7288450690000445,1.7407565590000331
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,particle_collision,mp,7,4.034437981146533,0.5763482830209333,1.7350761208571481,1.733210191000012,1.7319294049999598,1.7469840060000479
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,particle_collision,mp,8,4.607882366577223,0.5759852958221529,1.7361575119999628,1.7358589689999917,1.7339997409999341,1.7393842189999305
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,particle_collision,mp,9,4.4617206104960285,0.49574673449955875,2.0362899579999723,1.9237745329999143,1.9230615339999986,2.4305541630000107
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,particle_collision,mp,10,4.568968459873224,0.4568968459873224,2.2170138354000413,2.009347137500015,2.0050155170000608,2.533590004000075
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,particle_collision,mp,11,4.807543074431043,0.43704937040282205,2.3199516751818483,2.563090539000086,2.0232592219999788,2.5673639840000533
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,particle_collision,mp,12,5.024668501762223,0.4187223751468519,2.4203020095000247,2.5998316635000265,2.0409435919999623,2.6323716120000427
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,particle_collision,mp,13,5.16829629698586,0.3975612536142969,2.5496882464615545,2.6305231800000684,2.053779668000061,2.782788127999993
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,particle_collision,mp,14,5.675253600818418,0.40537525720131556,2.4977724230714835,2.6428414995000367,1.9032068440000103,2.6499180880000495
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,particle_collision,mp,15,5.791183902885508,0.38607892685903383,2.6085586365332953,2.678107420999936,1.9134545910000043,2.6855530939999426
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,particle_collision,mp,16,5.921520344735822,0.3700950215459889,2.7020745831875317,2.6976495145000285,2.6862992830000394,2.7246270640000603
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,particle_collision,th,1,0.5823777079566669,0.5823777079566669,1.7170986910000465,1.7170986910000465,1.7170986910000465,1.7170986910000465
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,particle_collision,th,2,0.59072993202608,0.29536496601304,1.6928209420000258,1.6928209420000258,1.6928209420000258,1.6928209420000258
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,particle_collision,th,3,0.5931834127626553,0.19772780425421843,1.6858192229999531,1.6858192229999531,1.6858192229999531,1.6858192229999531
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,particle_collision,th,4,0.5948970481965881,0.14872426204914702,1.6809631229999695,1.6809631229999695,1.6809631229999695,1.6809631229999695
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,particle_collision,th,5,0.5948996649631357,0.11897993299262714,1.6809557290000612,1.6809557290000612,1.6809557290000612,1.6809557290000612
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,particle_collision,th,6,0.5954165961718147,0.09923609936196913,1.6794963500000222,1.6794963500000222,1.6794963500000222,1.6794963500000222
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,particle_collision,th,7,0.595225572471525,0.08503222463878927,1.6800353449999648,1.6800353449999648,1.6800353449999648,1.6800353449999648
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,particle_collision,th,8,0.5965004784321705,0.07456255980402131,1.67644458999996,1.67644458999996,1.67644458999996,1.67644458999996
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,particle_collision,th,9,0.5968782103299803,0.0663198011477756,1.6753836589999764,1.6753836589999764,1.6753836589999764,1.6753836589999764
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,particle_collision,th,10,0.5962459091136019,0.05962459091136019,1.677160353999966,1.677160353999966,1.677160353999966,1.677160353999966
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,particle_collision,th,11,0.595771130959686,0.054161011905426,1.6784969060000776,1.6784969060000776,1.6784969060000776,1.6784969060000776
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,particle_collision,th,12,0.5958628897538771,0.0496552408128231,1.6782384290000891,1.6782384290000891,1.6782384290000891,1.6782384290000891
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,particle_collision,th,13,0.5919520895573048,0.04553477611979268,1.6893259060000219,1.6893259060000219,1.6893259060000219,1.6893259060000219
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,particle_collision,th,14,0.5940806292063611,0.04243433065759722,1.6832731970000623,1.6832731970000623,1.6832731970000623,1.6832731970000623
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,particle_collision,th,15,0.5925256615960997,0.03950171077307331,1.6876906180000333,1.6876906180000333,1.6876906180000333,1.6876906180000333
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,particle_collision,th,16,0.5909348108632607,0.036933425678953795,1.6922340359999453,1.6922340359999453,1.6922340359999453,1.6922340359999453
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,empty_play,mp,1,1.1516161921562222,1.1516161921562222,0.8683448589999898,0.8683448589999898,0.8683448589999898,0.8683448589999898
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,empty_play,mp,2,2.2757288323077804,1.1378644161538902,0.878910759000064,0.878910759000064,0.8709873390000666,0.8868341790000613
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,empty_play,mp,3,3.4485773113024214,1.1495257704341404,0.8700819619999342,0.8777642469999591,0.8535909889999402,0.878890649999903
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,empty_play,mp,4,4.670891161436254,1.1677227903590635,0.8566855330000749,0.8532060190000834,0.8389307290000261,0.8813993650001066
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,empty_play,mp,5,5.690306202514847,1.1380612405029695,0.8788224956000021,0.8824469459999591,0.8598020419999557,0.889086978000023
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,empty_play,mp,6,6.8890187996237024,1.1481697999372837,0.871002456333296,0.8710764819999781,0.8608779609999146,0.8794269769999801
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,empty_play,mp,7,8.045717199764947,1.1493881713949925,0.8701755805713641,0.86244955199993,0.8602925980000009,0.8930191649999415
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,empty_play,mp,8,9.033709344164363,1.1292136680205453,0.8863267380000224,0.8825511825000376,0.8619633170000043,0.9497864140000729
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,empty_play,mp,9,9.306207747211053,1.0340230830234503,0.9959353445555179,0.9018919019999885,0.8626656550000007,1.3517366389999097
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,empty_play,mp,10,9.625334610671517,0.9625334610671518,1.0908189268000341,0.9008169305000138,0.8730366550000781,1.4097758630000499
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,empty_play,mp,11,8.396042890123894,0.7632766263748995,1.3702294497272656,1.605774581999981,1.0430218220000143,1.6368821610000168
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,empty_play,mp,12,8.579374509948682,0.7149478758290568,1.4601844180000494,1.6459080185000516,1.048990467000067,1.6753234940000539
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,empty_play,mp,13,8.567089791305774,0.659006907023521,1.600224012615338,1.6610018339999897,1.0357808549999845,1.9486226119998946
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,standart,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,5a27a0307fe8404c,empty_play,mp,14,8.35358435203051,0.5966845965736078,1.7587472394286092,1.9467356450000466,1.0347796739999922,2.060635373000082
