cpu,platform,platform_core_num,bench_env,os_type,os_release,os_version,blender_version,bench_version,bench_max_core_num,bench_hash,test_type,mp_type,core_num,cpu_rating,core_rating,avg_time,med_time,min_time,max_time
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_movement,th,2,0.882620043,0.441310021,1.13299036,1.13299036,1.13299036,1.13299036
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_movement,th,3,0.980964953,0.326988318,1.019404411,1.019404411,1.019404411,1.019404411
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_movement,th,4,1.042502899,0.260625725,0.959229946,0.959229946,0.959229946,0.959229946
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_movement,th,5,1.072892025,0.214578405,0.932060242,0.932060242,0.932060242,0.932060242
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_movement,th,6,1.103096257,0.183849376,0.906539202,0.906539202,0.906539202,0.906539202
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_movement,th,7,1.120833921,0.160119132,0.892192841,0.892192841,0.892192841,0.892192841
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_movement,th,8,1.137976887,0.142247111,0.87875247,0.87875247,0.87875247,0.87875247
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_movement,th,9,1.141804945,0.126867216,0.875806332,0.875806332,0.875806332,0.875806332
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_movement,th,10,1.149085031,0.114908503,0.870257616,0.870257616,0.870257616,0.870257616
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_movement,th,11,1.151713688,0.104701244,0.868271351,0.868271351,0.868271351,0.868271351
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_movement,th,12,1.145086464,0.095423872,0.873296499,0.873296499,0.873296499,0.873296499
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_movement,th,13,1.136467252,0.087420558,0.879919767,0.879919767,0.879919767,0.879919767
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_movement,th,14,1.128081491,0.080577249,0.886460781,0.886460781,0.886460781,0.886460781
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_movement,th,15,1.132929391,0.075528626,0.882667542,0.882667542,0.882667542,0.882667542
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_movement,th,16,1.126007602,0.070375475,0.888093472,0.888093472,0.888093472,0.888093472
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,mp,1,0.556651067,0.556651067,1.796457529,1.796457529,1.796457529,1.796457529
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,mp,2,1.108365652,0.554182826,1.804460168,1.804460168,1.802810669,1.806109667
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,mp,3,1.662664931,0.554221644,1.804332415,1.804124355,1.803849697,1.805023193
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,mp,4,2.208604118,0.552151029,1.811110675,1.809510112,1.806833506,1.818588972
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,mp,5,2.757779029,0.551555806,1.813053846,1.813237906,1.811309576,1.814443827
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,mp,6,3.245586407,0.540931068,1.848665794,1.848348379,1.846551895,1.851872683
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,mp,7,3.66422078,0.523460111,1.910366297,1.911147356,1.908067942,1.911848307
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,mp,8,3.768974405,0.471121801,2.122593433,2.122671604,2.121986151,2.123290539
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,mp,9,3.928109133,0.43645657,2.308458514,2.196738243,2.192671061,2.704618454
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,mp,10,4.072325732,0.407232573,2.478311205,2.281860709,2.278939724,2.776265144
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,mp,11,4.214779921,0.383161811,2.633095481,2.85512042,2.36234355,2.860568047
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,mp,12,4.341750758,0.361812563,2.789401074,2.955708027,2.423662424,3.003022194
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,mp,13,4.380260239,0.336943095,2.995469093,3.089971781,2.5071702,3.211392641
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,mp,14,4.445357097,0.317525507,3.173463855,3.307572365,2.56344533,3.32891655
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,mp,15,4.420582953,0.29470553,3.408162117,3.481219769,2.669282913,3.490053177
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,mp,16,4.45246796,0.278279248,3.593519464,3.594085693,3.585557938,3.602053165
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,th,1,0.555589128,0.555589128,1.799891233,1.799891233,1.799891233,1.799891233
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,th,2,0.565098647,0.282549324,1.769602537,1.769602537,1.769602537,1.769602537
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,th,3,0.567671054,0.189223685,1.761583567,1.761583567,1.761583567,1.761583567
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,th,4,0.568829944,0.142207486,1.757994652,1.757994652,1.757994652,1.757994652
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,th,5,0.569576602,0.11391532,1.755690098,1.755690098,1.755690098,1.755690098
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,th,6,0.569858672,0.094976445,1.754821062,1.754821062,1.754821062,1.754821062
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,th,7,0.569948033,0.081421148,1.754545927,1.754545927,1.754545927,1.754545927
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,th,8,0.570268926,0.071283616,1.753558636,1.753558636,1.753558636,1.753558636
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,th,9,0.569971191,0.063330132,1.75447464,1.75447464,1.75447464,1.75447464
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,th,10,0.57054462,0.057054462,1.752711296,1.752711296,1.752711296,1.752711296
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,th,11,0.569894599,0.0518086,1.754710436,1.754710436,1.754710436,1.754710436
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,th,12,0.565951816,0.047162651,1.766934872,1.766934872,1.766934872,1.766934872
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,th,13,0.570377186,0.043875168,1.753225803,1.753225803,1.753225803,1.753225803
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,th,14,0.570481064,0.040748647,1.752906561,1.752906561,1.752906561,1.752906561
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,th,15,0.566673782,0.037778252,1.764683723,1.764683723,1.764683723,1.764683723
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,particle_collision,th,16,0.570376333,0.035648521,1.753228426,1.753228426,1.753228426,1.753228426
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,mp,1,1.089932678,1.089932678,0.91748786,0.91748786,0.91748786,0.91748786
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,mp,2,2.13109573,1.065547865,0.938485026,0.938485026,0.937690735,0.939279318
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,mp,3,3.138167456,1.046055819,0.956333399,0.95842123,0.932629347,0.977949619
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,mp,4,4.201355125,1.050338781,0.952351809,0.952696681,0.930600882,0.973412991
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,mp,5,5.248950169,1.049790034,0.952936602,0.943968058,0.93193841,0.98622036
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,mp,6,6.066497494,1.011082916,0.989135861,0.993481278,0.970093489,0.998126984
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,mp,7,6.362224308,0.908889187,1.100315298,1.102262259,1.089537621,1.111934423
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,mp,8,6.413318774,0.801664847,1.247534782,1.248009801,1.229415417,1.268723965
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,mp,9,6.759731619,0.751081291,1.360360066,1.239476919,1.2140522,1.769577742
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,mp,10,6.904264168,0.690426417,1.489203548,1.294783831,1.267235994,1.812548637
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,mp,11,6.955768405,0.632342582,1.625877662,1.849567413,1.319088221,1.897966146
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,mp,12,6.986255066,0.582187922,1.781465193,1.995966911,1.320448399,2.020146132
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,mp,13,6.997439958,0.538264612,1.937613487,2.020343304,1.309120178,2.28118515
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,mp,14,6.546810844,0.467629346,2.215575423,2.437492013,1.401047707,2.478656054
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,mp,15,6.281773724,0.418784915,2.454247983,2.607596636,1.366336346,2.658503532
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,mp,16,5.668304189,0.354269012,2.822794124,2.82015872,2.803141594,2.850349903
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,th,1,1.060938855,1.060938855,0.942561388,0.942561388,0.942561388,0.942561388
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,th,2,1.054593511,0.527296755,0.948232651,0.948232651,0.948232651,0.948232651
