cpu,platform,platform_core_num,bench_env,os_type,os_release,os_version,blender_version,bench_version,bench_max_core_num,bench_hash,test_type,mp_type,core_num,cpu_rating,core_rating,avg_time,med_time,min_time,max_time
Intel(R) Core(TM) i5-2300 CPU @ 2.80GHz,standart,4,bare,Win,10,10.0.19045,4.0.2,1_0_2,8,2f7ff81e80104435,particle_collision,th,2,0.270663083,0.135331541,3.6946302,3.6946302,3.6946302,3.6946302
Intel(R) Core(TM) i5-2300 CPU @ 2.80GHz,standart,4,bare,Win,10,10.0.19045,4.0.2,1_0_2,8,2f7ff81e80104435,particle_collision,th,3,0.271309805,0.090436602,3.6858233,3.6858233,3.6858233,3.6858233
Intel(R) Core(TM) i5-2300 CPU @ 2.80GHz,standart,4,bare,Win,10,10.0.19045,4.0.2,1_0_2,8,2f7ff81e80104435,particle_collision,th,4,0.27198834,0.067997085,3.6766282,3.6766282,3.6766282,3.6766282
Intel(R) Core(TM) i5-2300 CPU @ 2.80GHz,standart,4,bare,Win,10,10.0.19045,4.0.2,1_0_2,8,2f7ff81e80104435,particle_collision,th,5,0.271657589,0.054331518,3.6811046,3.6811046,3.6811046,3.6811046
Intel(R) Core(TM) i5-2300 CPU @ 2.80GHz,standart,4,bare,Win,10,10.0.19045,4.0.2,1_0_2,8,2f7ff81e80104435,particle_collision,th,6,0.270937832,0.045156305,3.6908836,3.6908836,3.6908836,3.6908836
Intel(R) Core(TM) i5-2300 CPU @ 2.80GHz,standart,4,bare,Win,10,10.0.19045,4.0.2,1_0_2,8,2f7ff81e80104435,particle_collision,th,7,0.272332215,0.038904602,3.6719857,3.6719857,3.6719857,3.6719857
Intel(R) Core(TM) i5-2300 CPU @ 2.80GHz,standart,4,bare,Win,10,10.0.19045,4.0.2,1_0_2,8,2f7ff81e80104435,particle_collision,th,8,0.271897274,0.033987159,3.6778596,3.6778596,3.6778596,3.6778596
Intel(R) Core(TM) i5-2300 CPU @ 2.80GHz,standart,4,bare,Win,10,10.0.19045,4.0.2,1_0_2,8,2f7ff81e80104435,empty_play,mp,1,0.26168448,0.26168448,3.8213959,3.8213959,3.8213959,3.8213959
Intel(R) Core(TM) i5-2300 CPU @ 2.80GHz,standart,4,bare,Win,10,10.0.19045,4.0.2,1_0_2,8,2f7ff81e80104435,empty_play,mp,2,0.491902758,0.245951379,4.0658504,4.0658504,4.0608496,4.0708512
Intel(R) Core(TM) i5-2300 CPU @ 2.80GHz,standart,4,bare,Win,10,10.0.19045,4.0.2,1_0_2,8,2f7ff81e80104435,empty_play,mp,3,0.745865393,0.248621798,4.0225009,4.0207181,3.9789575,4.0678271
Intel(R) Core(TM) i5-2300 CPU @ 2.80GHz,standart,4,bare,Win,10,10.0.19045,4.0.2,1_0_2,8,2f7ff81e80104435,empty_play,mp,4,0.967762072,0.241940518,4.133456425,4.1359125,4.0911287,4.170872
Intel(R) Core(TM) i5-2300 CPU @ 2.80GHz,standart,4,bare,Win,10,10.0.19045,4.0.2,1_0_2,8,2f7ff81e80104435,empty_play,th,1,0.270230378,0.270230378,3.7005462,3.7005462,3.7005462,3.7005462
Intel(R) Core(TM) i5-2300 CPU @ 2.80GHz,standart,4,bare,Win,10,10.0.19045,4.0.2,1_0_2,8,2f7ff81e80104435,empty_play,th,2,0.270544844,0.135272422,3.6962449,3.6962449,3.6962449,3.6962449
Intel(R) Core(TM) i5-2300 CPU @ 2.80GHz,standart,4,bare,Win,10,10.0.19045,4.0.2,1_0_2,8,2f7ff81e80104435,empty_play,th,3,0.269613892,0.089871297,3.7090077,3.7090077,3.7090077,3.7090077
Intel(R) Core(TM) i5-2300 CPU @ 2.80GHz,standart,4,bare,Win,10,10.0.19045,4.0.2,1_0_2,8,2f7ff81e80104435,empty_play,th,4,0.269326347,0.067331587,3.7129676,3.7129676,3.7129676,3.7129676
Intel(R) Core(TM) i5-2300 CPU @ 2.80GHz,standart,4,bare,Win,10,10.0.19045,4.0.2,1_0_2,8,2f7ff81e80104435,empty_play,th,5,0.269585102,0.05391702,3.7094038,3.7094038,3.7094038,3.7094038
Intel(R) Core(TM) i5-2300 CPU @ 2.80GHz,standart,4,bare,Win,10,10.0.19045,4.0.2,1_0_2,8,2f7ff81e80104435,empty_play,th,6,0.26870889,0.044784815,3.7214995,3.7214995,3.7214995,3.7214995
Intel(R) Core(TM) i5-2300 CPU @ 2.80GHz,standart,4,bare,Win,10,10.0.19045,4.0.2,1_0_2,8,2f7ff81e80104435,empty_play,th,7,0.258480052,0.036925722,3.8687705,3.8687705,3.8687705,3.8687705
Intel(R) Core(TM) i5-2300 CPU @ 2.80GHz,standart,4,bare,Win,10,10.0.19045,4.0.2,1_0_2,8,2f7ff81e80104435,empty_play,th,8,0.246382058,0.030797757,4.0587371,4.0587371,4.0587371,4.0587371
