cpu,hardware,bench_env,os_type,os_release,os_version,blender_version,test_type,mp_type,core_num,cpu_rating,core_rating,avg_time,med_time,min_time,max_time,bench_hash
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_movement,th,16,0.5460865462308047,0.03413040913942529,1.8312115669250488,1.8312115669250488,1.8312115669250488,1.8312115669250488,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,mp,1,0.24875906749748783,0.24875906749748783,4.019953966140747,4.019953966140747,4.019953966140747,4.019953966140747,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,mp,2,0.4972889248480532,0.2486444624240266,4.021807312965393,4.021807312965393,4.020429849624634,4.023184776306152,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,mp,3,0.7457238342034075,0.24857461140113582,4.0229372183481855,4.022408723831177,4.02213191986084,4.024271011352539,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,mp,4,0.9932278196574125,0.24830695491435312,4.02727347612381,4.027329802513123,4.026670217514038,4.027764081954956,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,mp,5,1.2409663602743537,0.24819327205487074,4.029118824005127,4.029093265533447,4.026055097579956,4.03120756149292,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,mp,6,1.4888062081897164,0.2481343680316194,4.030081272125244,4.029167175292969,4.02361536026001,4.040668249130249,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,mp,7,1.736682756722168,0.24809753667459544,4.030677659170968,4.030050277709961,4.023739814758301,4.0356340408325195,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,mp,8,1.980777494603399,0.24759718682542486,4.038833558559418,4.035171031951904,4.032217264175415,4.057119369506836,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,mp,9,1.9324164216554396,0.2147129357394933,4.695522732204861,4.45743203163147,4.4467737674713135,5.536844968795776,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,mp,10,2.052113875051295,0.2052113875051295,4.928993105888367,4.493065357208252,4.488754749298096,5.591384172439575,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,mp,11,2.16274420788008,0.19661310980727997,5.150575789538297,5.657881736755371,4.515552043914795,5.681203365325928,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,mp,12,2.2440230720844467,0.18700192267370389,5.411946554978688,5.80793035030365,4.600993394851685,5.821795225143433,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,mp,13,2.2934333203440866,0.1764179477187759,5.734503470934355,5.923487186431885,4.698782920837402,6.219306945800781,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,mp,14,2.3527943096327193,0.1680567364023371,6.006117463111877,6.306216359138489,4.746503829956055,6.345280647277832,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,mp,15,2.40658005678148,0.16043867045209867,6.265851815541585,6.402308702468872,4.834032773971558,6.496013879776001,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,mp,16,2.44658894857614,0.15291180928600875,6.540003031492233,6.558240056037903,6.39279842376709,6.566289186477661,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,th,1,0.2489665136411177,0.2489665136411177,4.016604423522949,4.016604423522949,4.016604423522949,4.016604423522949,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,th,2,0.2506385171928011,0.12531925859640056,3.98980975151062,3.98980975151062,3.98980975151062,3.98980975151062,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,th,3,0.2511403333816936,0.08371344446056454,3.981837511062622,3.981837511062622,3.981837511062622,3.981837511062622,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,th,4,0.25121518183240943,0.06280379545810236,3.9806511402130127,3.9806511402130127,3.9806511402130127,3.9806511402130127,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,th,5,0.2512995751942997,0.05025991503885994,3.9793143272399902,3.9793143272399902,3.9793143272399902,3.9793143272399902,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,th,6,0.2515639890358678,0.041927331505977966,3.9751317501068115,3.9751317501068115,3.9751317501068115,3.9751317501068115,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,th,7,0.25176589509674335,0.035966556442391905,3.9719438552856445,3.9719438552856445,3.9719438552856445,3.9719438552856445,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,th,8,0.2514218180076547,0.031427727250956834,3.977379560470581,3.977379560470581,3.977379560470581,3.977379560470581,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,th,9,0.25152043698298576,0.02794671522033175,3.9758200645446777,3.9758200645446777,3.9758200645446777,3.9758200645446777,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,th,10,0.2517374265248877,0.025173742652488767,3.972393035888672,3.972393035888672,3.972393035888672,3.972393035888672,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,th,11,0.2515759545367901,0.022870541321526373,3.974942684173584,3.974942684173584,3.974942684173584,3.974942684173584,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,th,12,0.2517298571443576,0.020977488095363133,3.9725124835968018,3.9725124835968018,3.9725124835968018,3.9725124835968018,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,th,13,0.25179901075495265,0.019369154673457897,3.971421480178833,3.971421480178833,3.971421480178833,3.971421480178833,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,th,14,0.2518085797944805,0.01798632712817718,3.9712705612182617,3.9712705612182617,3.9712705612182617,3.9712705612182617,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,th,15,0.2504135195349882,0.01669423463566588,3.993394613265991,3.993394613265991,3.993394613265991,3.993394613265991,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,particle_collision,th,16,0.25165199903042407,0.015728249939401504,3.9737415313720703,3.9737415313720703,3.9737415313720703,3.9737415313720703,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,mp,1,0.5162762318308618,0.5162762318308618,1.9369475841522217,1.9369475841522217,1.9369475841522217,1.9369475841522217,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,mp,2,0.9981894341650404,0.4990947170825202,2.0036426782608032,2.0036426782608032,1.998164415359497,2.0091209411621094,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,mp,3,1.5275276946962473,0.5091758982320824,1.964170217514038,1.958256721496582,1.9425888061523438,1.9916651248931885,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,mp,4,1.9866198528129588,0.4966549632032397,2.013989269733429,2.0182313919067383,1.9681851863861084,2.051309108734131,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,mp,5,2.5341903076095345,0.5068380615219069,1.9733799934387206,1.9715566635131836,1.9336063861846924,2.005204677581787,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,mp,6,3.025705951525763,0.5042843252542938,1.9833486080169678,1.98652184009552,1.9353163242340088,2.013237237930298,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,mp,7,3.5152005679357248,0.5021715097051035,1.9918980257851737,1.987039566040039,1.949876070022583,2.0522379875183105,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,mp,8,3.9519528897369725,0.49399411121712156,2.0248729586601257,2.0151268243789673,1.9904937744140625,2.093520164489746,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,mp,9,4.111750625453782,0.45686118060597575,2.2563690874311657,2.0386900901794434,1.9629364013671875,3.0906829833984375,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,mp,10,3.910232605456651,0.3910232605456651,2.6600767374038696,2.249092936515808,2.166520833969116,3.3663456439971924,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,mp,11,3.888361987372454,0.3534874533974958,2.9539660757238213,3.475766658782959,2.279690980911255,3.5129456520080566,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,mp,12,3.955258403416387,0.3296048669513656,3.169731557369232,3.5764349699020386,2.2530436515808105,3.6492106914520264,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,mp,13,3.8834057757567892,0.2987235212120607,3.520565308057345,3.6324920654296875,2.28155517578125,4.2377097606658936,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,mp,14,3.820198128004868,0.27287129485749057,3.8379108224596297,4.282193064689636,2.258852958679199,4.374883413314819,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,mp,15,3.5652410853022163,0.23768273902014775,4.350233252843221,4.723792791366577,2.3463478088378906,4.8134074211120605,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,mp,16,3.1618290356731014,0.19761431472956884,5.060645699501038,5.0414100885391235,5.022760629653931,5.125608444213867,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,th,1,0.5020200834173862,0.5020200834173862,1.9919521808624268,1.9919521808624268,1.9919521808624268,1.9919521808624268,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,th,2,0.48583152018799874,0.24291576009399937,2.0583267211914062,2.0583267211914062,2.0583267211914062,2.0583267211914062,62f75a8dd4b24a0e
